SHA1	Coral reef	Dock	Mangrove	Seagrass	Unvegetated	MeanDecreaseAccuracy	MeanDecreaseGini	Superkingdom	Kingdom	Phylum	Class	Order	Family	Genus	Species
eb67cb3bf4b5023fead099a8fed7c18e5ba06e0a	0	0	1.4139507742692898	0	0	1.4145716165540734	0.009398068486334232	Eukaryota	Metazoa	NA	NA	NA	NA	NA	NA
58bd4f60751ac56f6102221fc8a3771070fbb16b	1.0002500937890795	0	1.0002500937890795	0	0	1.414538354410127	0.007304005602240894	Eukaryota	Metazoa	Mollusca	NA	NA	NA	NA	NA
016f469bf39b8b2e3c9165a4d9c677e163f5a2a5	0	1.0002500937890795	1.0002500937890795	0	0	1.414184866925512	0.005611538461538462	Eukaryota	Metazoa	Echinodermata	Ophiuroidea	NA	NA	NA	NA
6a05a3d0679527c1f963aee2c23f39714622a114	1.0002500937890795	0	1.0002500937890797	0	0	1.4140398761002244	0.025076118316330928	Eukaryota	Metazoa	NA	NA	NA	NA	NA	NA
fe4d8dae88c013eb648459c80da22f53da41449a	0	1.0002500937890797	1.0002500937890795	0	0	1.4137894891278044	0.004575757575757577	Eukaryota	Metazoa	NA	NA	NA	NA	NA	NA
53eaac6c96cf7614de5baea7a4dd03d1b77557b8	0	0	1.4117842462839663	0	0	1.4136406068843568	0.012497490540444063	Eukaryota	Metazoa	NA	NA	NA	NA	NA	NA
e9820c1443f23f208e757c74433eb5e74f2d27e8	1.0002500937890795	0	0	1.0002500937890795	0	1.4136406068843568	0.008356075268817204	Eukaryota	Metazoa	NA	NA	NA	NA	NA	NA
2446ceb814d232438f8b006ea39d494f09b3a2dd	0	0	0	1.4149211999266964	0	1.413524419073216	0.019013471948201577	Eukaryota	Metazoa	NA	NA	NA	NA	NA	NA
bc43f8a1b922b8ec91debf12f8b69d25ebcabaea	0	0	0	1.0002500937890797	1.0002500937890795	1.413524419073216	0.020519825447457028	Eukaryota	Metazoa	NA	NA	NA	NA	NA	NA
547c2583bbe29a465210ea5653a3e38664bb3825	0	0	0	1.4149211999266962	0	1.4133916797810426	0.001920807453416149	NA	Metazoa	NA	NA	NA	NA	NA	NA
a062b0afca35f7402c276ead7e63f59c3388ce35	0	0	0	0	1.36501748650776	1.413318103622	0.005051197512497822	NA	Metazoa	NA	NA	NA	NA	NA	NA
8801b2d82b55519c60610dbc8108a58495462dbf	0	0	0	1.4117842462839663	0	1.4130433190140435	0.006392970073404855	Eukaryota	Metazoa	NA	NA	NA	NA	NA	NA
a5082263839d867eba8f43764707519d07549d31	0	0	1.0002500937890797	1.0002500937890797	0	1.412963583787977	0.004216666666666667	Eukaryota	Metazoa	Arthropoda	Hexanauplia	Calanoida	NA	NA	NA
a82fa4605ebdd24c18c006c81fa0bf7aaad4942a	1.0002500937890797	0	1.0002500937890795	0	0	1.4126913830724623	0.0072613018010225655	Eukaryota	Metazoa	Arthropoda	Malacostraca	Amphipoda	Lysianassidae	NA	NA
3d9420e3704e359385d2789e7373c74233cc64f6	0	0	1.305984418030091	0	0	1.4119187239808353	0.009564950980392155	Eukaryota	Metazoa	NA	NA	NA	NA	NA	NA
6e608c623f8ffe1cd156ec57b6ba385cb777833a	0	0	1.4140798952641094	0	0	1.4119187239808353	0.010632617686194125	Eukaryota	Metazoa	Mollusca	Bivalvia	NA	NA	NA	NA
8959a31c16c7c72dda24da04239de2afb42531b7	0	0	1.4062585831474286	0	0	1.4119187239808353	0.006229824820834516	Eukaryota	Metazoa	NA	NA	NA	NA	NA	NA
f0de10cc0255324e5e0f0879c45fbfd253888be9	0	0	1.0002500937890795	0	0	1.4119187239808353	0.027556728926960327	Eukaryota	Metazoa	NA	NA	NA	NA	NA	NA
3bad185597d499342c54aba7a8c411124b07a905	0	1.0002500937890797	1.0002500937890795	0	0	1.411784246283966	0.01037129186602871	Eukaryota	Metazoa	Cnidaria	NA	NA	NA	NA	NA
58f71e586e7d1a54c81c3d6111aa3ca8c2e58059	-0.20000200003000046	0	1.0002500937890797	0	1.2654173322741615	1.4107515960105124	0.011281313131313132	Eukaryota	Metazoa	NA	NA	NA	NA	NA	NA
fc9437a26dc490f9d2865d3040d4dbc8f445d438	0	0	-0.07844657474240456	1.4121630017906346	0	1.4105606467832175	0.006511253912115981	Eukaryota	Metazoa	Arthropoda	NA	NA	NA	NA	NA
8c23aa53904ed20db89d45c2193465adb6266838	0	1.0002500937890795	1.0002500937890795	1.4091046299062115	0	1.4091046299062115	0.013358967378018909	Eukaryota	Metazoa	NA	NA	NA	NA	NA	NA
1b132e7e5a7623832146dcee690b22f2157d570f	0	0	1.0002500937890797	0	1.0002500937890795	1.4087923162197142	0.01379523353402664	Eukaryota	Metazoa	Porifera	Demospongiae	Suberitida	Halichondriidae	Halichondria	Halichondria okadai
a5288509499220cc3161cef0df33ff9287cf50b9	1.2124686009726364	2.4166639731789266	0.2826311659219098	-0.4256319833629444	0.17023067789819737	1.4007034946128443	0.11673405472371183	Eukaryota	Metazoa	NA	NA	NA	NA	NA	NA
c71454adb54c2dbd3ffbfed3ef5e751e482fb9c4	0	1.412875302012	0.2773554319222079	0.5525742772106875	0	1.3930578834037604	0.04224902243740659	Eukaryota	Metazoa	NA	NA	NA	NA	NA	NA
754e30a5797e087088fb9a16901a96dd49165613	1.0002500937890795	0	1.72737558794681	-0.11744444888449715	0	1.3922935239980172	0.011618926140908904	Eukaryota	Metazoa	Annelida	Polychaeta	Golfingiida	Sipunculidae	NA	NA
03dac69cca963dbb0f22760da2cfa84fbebefc83	0	0	0.18291475821746234	1.0002500937890797	1.697948565034307	1.392156294236419	0.008614693274205469	Eukaryota	Metazoa	Annelida	Polychaeta	Capitellida	Capitellidae	NA	NA
90e1975a78dbd8ddc7eca7db32b537a172553146	-2.344933337432844	1.7266097686180817	2.116185244992466	1.8919960968222416	1.2139162787105247	1.3919121198946585	0.056385612920531986	Eukaryota	Metazoa	Mollusca	NA	NA	NA	NA	NA
907b1a65f005907128d7d922f092ca1d71ab5b69	-0.27735543192220785	0	1.0002500937890795	1.4113218748255445	1.0002500937890795	1.3902492913022175	0.02497702743086694	Eukaryota	Metazoa	Chordata	Appendicularia	NA	Oikopleuridae	NA	NA
819b09a95c7e8bbcc33ff34fb141bd4beae58905	0	0.8166326977213578	0.7701547897845606	0.8334969358506038	1.4091046299062115	1.3900543835946455	0.04081346533046221	Eukaryota	Metazoa	NA	NA	NA	NA	NA	NA
3fe5db535868cf5d96534c5b60eb816d62596e69	1.0002500937890797	0	1.0002500937890797	0.5508644181736215	0	1.3863097819071217	0.019530555513960813	Eukaryota	Metazoa	Mollusca	NA	NA	NA	NA	NA
49d556d63bc6c89c7e74b61ea26d68a6d118737f	1.0002500937890795	0	1.0002500937890797	0	1.0002500937890797	1.3848825161690446	0.0038064102564102564	Eukaryota	Metazoa	NA	NA	NA	NA	NA	NA
51624c9d76c671b5bcb2db5442042a1f42989593	0.3717064981558128	2.527117306428875	-1.5263397649255026	2.2387714515881187	-1.688963676793225	1.3612371368640657	0.08287579942914494	Eukaryota	Metazoa	NA	NA	NA	NA	NA	NA
85523ee9701b24974485f7b902d4d3847483a11f	0	0	1.4141848669255117	1.0002500937890797	0	1.3545989469920512	0.018507249085759802	Eukaryota	Metazoa	NA	NA	NA	NA	NA	NA
77a1fc4a43c08d5498de2f1c0ce186868aed3642	0	0	1.3535607245079864	0	0	1.354321976004005	0.012292745417244847	Eukaryota	Metazoa	Annelida	Polychaeta	NA	NA	NA	NA
7f9ec2b83fb5437904923295a44c190f8f3d53b6	1.3726347789772204	0	0	0	0	1.3533278166320744	0.012350227367661577	Eukaryota	Metazoa	Cnidaria	NA	NA	NA	NA	NA
d9c0409113c3e523bae4265a58863ff1386e0e1b	0	0	1.0002500937890795	1.4141848669255117	0	1.3531042839507514	0.016455442581721103	Eukaryota	Metazoa	NA	NA	NA	NA	NA	NA
118a037b6d16ab319398df0878642a143e98f9f5	1.0002500937890797	0	0	1.4083352954875918	0	1.349926307760297	0.003935599013389711	Eukaryota	Metazoa	Arthropoda	NA	Amphipoda	NA	NA	NA
faf0f79a5e99711ad492713841f4c0ded1458af1	1.0002500937890797	0	0	1.0002500937890795	0	1.3496107173503604	0.013083714613779503	Eukaryota	Metazoa	NA	NA	NA	NA	NA	NA
cc65a9631fedf68773bb084ddc35d1109cbff23f	0	0	1.0002500937890797	0	1.0002500937890797	1.346634131106139	0.015579369693720655	Eukaryota	Metazoa	Chordata	Actinopteri	NA	NA	NA	NA
09f026b80b07c870831da3f37836c07a711b98a0	0	0	1.4149211999266962	0	0	1.3462424245442102	0.010277678571428568	Eukaryota	Metazoa	NA	NA	NA	NA	NA	NA
dc2f635b13d0c68a09d3c7e3261d3dad93af51d3	0	1.4006865046221246	1.0002500937890795	0	0	1.3460716637790546	0.004166666666666667	Eukaryota	Metazoa	Cnidaria	NA	NA	NA	NA	NA
ebb8fe6a0f393f7e913d3619a518d834151048ae	0	0	0	0	1.342244932683071	1.3459148913365937	0.01009698591638247	Eukaryota	Metazoa	Arthropoda	Insecta	Diptera	Mycetophilidae	NA	NA
7ea350de820c590d7275b41c276282efdedf4ad1	-1.189572978018688	1.1890312865365635	2.0354945799262274	0.2989329406584937	1.0425655909996019	1.3442344181851071	0.19596023012375602	Eukaryota	Metazoa	NA	NA	NA	NA	NA	NA
8d372bbfcf3e773e02ad8a9536db7810f98dfe42	0	0	1.412477136207789	1.0002500937890795	0	1.342244932683071	0.005326219398417675	Eukaryota	Metazoa	NA	NA	NA	NA	NA	NA
87f578a4856352a70d556343955f7c06e5749f43	0	1.0002500937890797	0	1.0002500937890795	1.0002500937890797	1.3386772834637022	0.01581731802116097	Eukaryota	Metazoa	Arthropoda	NA	NA	NA	NA	NA
757e58fc1b31fb27674fed0b4e2d4c69a4fb65ef	0	0	0.8171042159339358	1.3422449326830712	0	1.3375978581467602	0.014089550099077672	Eukaryota	Metazoa	NA	NA	NA	NA	NA	NA
cfbd91ede2ddeb6bed307f5a722ede0f3dad11c7	1.0002500937890797	-1.0002500937890797	1.598257739454176	-1.725089595659661	1.4006865046221246	1.3362565685902745	0.030744831560176253	NA	Metazoa	NA	NA	Sabellida	Serpulidae	NA	NA
760a40c39cc437d1ca7a0a4f7a7142bc697c9814	1.0002500937890797	0	1.0002500937890795	1.0002500937890795	0	1.3346925233805516	0.020531869325260667	Eukaryota	Metazoa	NA	NA	NA	NA	NA	NA
05e5c20ba782cb4fee9d892ebbee5bc9126d3b83	0	0	1.223054912515645	0	0	1.3307328221538395	0.029520263425223976	Eukaryota	Metazoa	Arthropoda	Insecta	Coleoptera	Bothrideridae	NA	NA
b277e425d5f761c59ccf6e1475958b99d14679af	0	0	1.342244932683071	0	0	1.3307328221538395	0.010921514644329193	Eukaryota	Metazoa	NA	NA	NA	NA	NA	NA
256fedc8aca72ee7acb1831483161ad29d447821	1.0002500937890797	0	1.402497109544092	0	0	1.329943570770141	0.014610127190061403	Eukaryota	Metazoa	Chordata	Actinopteri	Gerreiformes	Gerreidae	Eucinostomus	Eucinostomus jonesii
b3eca350829e9798d598cc4c0ab2c31bed382fd1	0	0	-0.18690935780966564	1.9023138376795372	-1.0002500937890795	1.329744127196473	0.02852660038990915	Eukaryota	Metazoa	NA	NA	NA	NA	NA	NA
334607803d76637da1e9b8c2704c1fd9b0457ada	0	0	1.4139507742692898	1.0002500937890795	0	1.3290383575355174	0.007956029836176897	Eukaryota	Metazoa	Annelida	NA	NA	NA	NA	NA
11982c1ddd7b55584b19b0e6c79029cac2bbe82a	0	0	0.24363552199086266	1.4140798952641094	0	1.326302416297905	0.009712081825831822	Eukaryota	Metazoa	Mollusca	Gastropoda	Littorinimorpha	Caecidae	NA	NA
0b90209f42be578a9fd68366161058d840dd973f	0	0	1.4481925807847698	0	0	1.3223600631741559	0.016810691516344803	Eukaryota	Metazoa	NA	NA	NA	NA	NA	NA
531f05166ebc939196ee42db493f25136796fb6e	0	0	1.0002500937890795	0	1.3205253172568914	1.3142640997461195	0.00872638888888889	Eukaryota	Metazoa	NA	NA	NA	NA	NA	NA
31c92a80cbb1485544b96bff6605fc654df55f00	0.05688805842481326	1.2654173322741615	-0.3230107023093393	2.2148380275020947	-0.7591824593185363	1.3132014424265646	0.07333041253636066	Eukaryota	Metazoa	NA	NA	NA	NA	NA	NA
a6c135a49b37ab9faa609c9d99a7117fd5e96c03	-0.2324984193793999	0	0.07392222808217665	1.4244362059849294	-0.3905816282885942	1.3128270632694652	0.03980276335059816	Eukaryota	Metazoa	NA	NA	NA	NA	NA	NA
eb98c2afbd21dde0706711295f3337a4a018cb14	2.241545674958346	0	-0.7074378939989466	0.4012818730527641	-1.0002500937890797	1.3020785528159284	0.06506059734535813	Eukaryota	Metazoa	NA	NA	NA	NA	NA	NA
20f3fb7f0c6d35b48bdfab4cbc2f49336425c48a	1.0002500937890795	-1.0002500937890795	1.0002500937890797	1.4006865046221246	1.0002500937890797	1.3018896113474352	0.015038965325292558	Eukaryota	Metazoa	NA	NA	NA	NA	NA	NA
9ee61d0a696a860168d4787f8c8d661d96aeb0ad	0	0	1.0002500937890795	1.0950947317889463	0	1.2985421378887783	0.024908750139206442	Eukaryota	Metazoa	NA	NA	NA	NA	NA	NA
b50611bafd47c76628046cd21027bbfe69c07e8c	-1.2202122456029996	-0.7626037032812092	-0.34732440880833626	2.0127676012173463	1.9466639884376022	1.2973029236254388	0.0927025046085857	Eukaryota	Metazoa	NA	NA	NA	NA	NA	NA
c03c7e825791e70bba58133569108c80039bda3b	0	0	1.0002500937890795	0.5799631237522721	1.0002500937890797	1.2815686479756374	0.023410848632891904	Eukaryota	Metazoa	Annelida	Polychaeta	Phyllodocida	NA	NA	NA
38c6325a66a57acdd49175c3af7f270180eac3ad	-0.530937207957253	1.0002500937890797	-0.7229073751350564	2.769517030073082	0.2107887406629269	1.277123607053397	0.08876945090710585	Eukaryota	Metazoa	NA	NA	NA	NA	NA	NA
0ce315b74129c1b8039aa212714d11ed12b73c37	2.819788788764473	0.14442192163080836	0.23361211912380545	0.2619070814631248	0.9873784339588823	1.2712268475135635	0.15319359774863964	Eukaryota	Metazoa	Chordata	Actinopteri	Gobiiformes	Gobiidae	Coryphopterus	Coryphopterus glaucofraenum
058638b70ac86ef951c2c193d289cf49e02c7eb8	0.6741737102448104	-0.021077170113904257	1.2551891374466975	0.5888325491218797	1.1534045426871355	1.265675029423946	0.16085176024382256	Eukaryota	Metazoa	NA	NA	NA	NA	NA	NA
8caa9e21f792bcfd871189bac07f09547d8f4ddd	0.9283413397836193	-1.0002500937890795	0.5705609684800301	0.3668866010773526	1.2747263001067946	1.2638646715328408	0.06787051132627255	Eukaryota	Metazoa	Cnidaria	Hydrozoa	Narcomedusae	Cuninidae	Cunina	Cunina fowleri
3719ea5315f992d128f4403e99f506e3da7da32c	1.140777330150258	1.2688033708492361	0.6609814480862146	-0.22429625570531422	0.7396453008313641	1.2627576618234848	0.11800573955985649	Eukaryota	Metazoa	NA	NA	NA	NA	NA	NA
eb9474e518000309e73502dbeb8294c1e8f022a2	0	0	1.0437825689956037	1.0002500937890797	0	1.2614851342114508	0.00929432525807526	Eukaryota	Metazoa	NA	NA	NA	NA	NA	NA
7f9098fd5a616023649655971c1fc81d44dbfa96	0	0	1.0002500937890795	1.4141848669255117	1.0002500937890795	1.2612517262093281	0.007642940685045946	Eukaryota	Metazoa	NA	NA	NA	NA	NA	NA
1efa58a828f63552a62adca66dcc87ff06e30bb7	-1.3861380901543408	2.2253013560087953	0.14131510442119058	1.4473075175228156	-0.8171042159339357	1.2427380646108779	0.12126552738293521	Eukaryota	Metazoa	NA	NA	NA	NA	NA	NA
d71413f01f61281e2aeb48b1ac9bbdc2815cb93a	1.0002500937890795	0	0	0.5488329084505553	1.245657099377342	1.2276764517203482	0.018835064551160418	Eukaryota	Metazoa	Arthropoda	Arachnida	Pseudoscorpiones	Tridenchthoniidae	NA	NA
9eb0c70b7397ae67b076cda8be419162caf58ce7	0	1.0002500937890795	0.19285171468054252	1.4117842462839663	0	1.2258313667219471	0.019569485217953205	Eukaryota	Metazoa	NA	NA	NA	NA	NA	NA
c7c5fe088e20ac5a1c4cc73015e0adc1b5435c1f	0	0	1.0002500937890797	1.0002500937890797	0.2324984193793999	1.2233010759414733	0.01311489898989899	Eukaryota	Metazoa	NA	NA	NA	NA	NA	NA
3606e08aee02db082a0a99930edd2299f535785d	1.9149687495597072	0	-1.4139507742692898	0.29432285382806117	1.3874176787135624	1.2213341612205566	0.10044103883590672	Eukaryota	Metazoa	NA	NA	NA	NA	NA	NA
27ba10be646cac241ad3bf7fb66453d5e51cd279	0	0	1.0002500937890797	1.0002500937890797	0	1.194986350112507	0.0093957262140189	Eukaryota	Metazoa	Arthropoda	NA	NA	NA	NA	NA
7a2417486c4898faff961dd3e0f8e266300bdc07	0	-1.0002500937890795	1.9563778230062185	0.8687729348171936	0	1.1910300934218647	0.03306639162182192	Eukaryota	Metazoa	Chordata	Actinopteri	Beloniformes	Belonidae	Tylosurus	Tylosurus crocodilus
f9ea7bc38041261f95d899aaa93c4acf4ec913d6	0	1.0002500937890797	1.0002500937890795	1.674370135370096	-1.3956507954117572	1.1874312896224133	0.020828593039703316	Eukaryota	Metazoa	Arthropoda	NA	NA	NA	NA	NA
d4a0b261bd9cd64f04bc0ba4220d4825e938ee05	0	0	1.6418705579205064	-0.37887372032829575	0	1.1741587517982583	0.02009948304955645	Eukaryota	Metazoa	NA	NA	NA	NA	NA	NA
ab4154c2eaf0dc78e7a979fcf24b5452fd6dba2a	1.0002500937890795	0	0.9660607362033446	0.12118891260971155	0	1.1719293551079304	0.024601220000516677	Eukaryota	Metazoa	NA	NA	NA	NA	NA	NA
8baf2bd141b7ecdda0cdd201b69829fde1cd390b	1.3136306707967733	0	0.3629722011714146	0.4771391669287216	0.19097309647409627	1.1674703477053878	0.043483909543513194	Eukaryota	Metazoa	Mollusca	Bivalvia	Limoida	Limidae	NA	NA
d95bdef50724832a43a442c897ebbf3995225aeb	1.0002500937890797	0	-0.19624205089308086	0.205677021667999	0.5546527511968175	1.167301030138771	0.04559862530020437	Eukaryota	Metazoa	Mollusca	NA	NA	NA	NA	NA
024bf0a0f2c4e9d5d5132700ab5274f3d0ba63ee	-1.4062585831474288	0	0.07226697686804741	2.703048581917431	-1.0002500937890797	1.1650833804473133	0.029862929153550002	Eukaryota	Metazoa	NA	NA	NA	NA	NA	NA
eb37fa897019921170c4815d789ef5f1703521bd	0	0	1.4139507742692898	0.5525742772106875	0	1.1604002406690894	0.01437974419696194	Eukaryota	Metazoa	Arthropoda	Arachnida	Araneae	Tetragnathidae	NA	NA
b7cba1c68956f875c8838603532b0a2a303b6c85	-1.6039614653583838	1.0002500937890797	1.0239019379559102	1.0165102601200944	1.4006865046221246	1.1483993423226364	0.04388946862763627	NA	Metazoa	NA	NA	NA	NA	NA	NA
aa8f64282c0c01b0f9bce5e27746000571398c53	0.34300725888217215	-0.15249945695993194	0.1214950429738186	1.322166465013577	1.0002500937890797	1.1385984577845971	0.0879632634845193	Eukaryota	Metazoa	Arthropoda	Hexanauplia	Calanoida	NA	NA	NA
07ecc428fd8aae4daf15cd6373bba201ff33a8e4	-1.0002500937890795	0	1.0002500937890795	1.0002500937890795	1.3956507954117572	1.1365175010339714	0.022052511865242125	Eukaryota	Metazoa	Annelida	NA	NA	NA	NA	NA
3e269defe6f80ecb02120189fc5dd11093d04c88	0	0	1.9227110955164233	0.373225427571636	-1.0002500937890795	1.1345612710961488	0.03125913094626696	Eukaryota	Metazoa	Arthropoda	Malacostraca	Amphipoda	Lysianassidae	NA	NA
0fe0dd0fe6f61ecc7b1ddb97c5f824edee954e00	0.3634574047401986	1.0002500937890797	0.49722057460353813	0.520764157792873	1.196506127744648	1.1254462790922934	0.11622527445778583	Eukaryota	Metazoa	NA	NA	NA	NA	NA	NA
1e93351ece5b466fa5138301b2edf62e21d0375d	0	1.538321506463937	-0.20000200003000046	0.1561747141763519	0	1.1249192341366128	0.02571695059669422	Eukaryota	Metazoa	NA	NA	NA	NA	NA	NA
574ca126e1dc6062425278f89d1cd90b96f17ae1	1.0002500937890797	0	-0.7028109757623672	1.1628681548208737	0	1.1234952639051627	0.024859703854231332	Eukaryota	Metazoa	NA	NA	NA	NA	NA	NA
8a449ec8c35c337b51983631028005aa0da58066	0	0	1.2969489139004104	-0.8784059487711409	1.0002500937890795	1.1193860464805463	0.025807746398418416	Eukaryota	Metazoa	NA	NA	NA	NA	NA	NA
b68b9051346cc78296910d110697ef3fe098dca8	-0.20584001719307626	0	-0.759249833249578	1.305988542987061	0.8051149110819493	1.1190775720327306	0.08581303810660486	Eukaryota	Metazoa	Chaetognatha	Sagittoidea	Aphragmophora	Sagittidae	NA	NA
d6e137df35d46a508c8e74baa1ceba77c4ea831e	0	1.9141166251758133	1.0002500937890797	-1.4091046299062115	0	1.1067401686612914	0.026352076312873382	Eukaryota	Metazoa	NA	NA	NA	NA	NA	NA
3150e1ba1133955336cccf2b3199ee622a656717	1.0002500937890795	-1.0002500937890797	1.0002500937890797	0.4676821205006834	1.0002500937890797	1.0981961862630905	0.02459098087380436	Eukaryota	Metazoa	NA	NA	NA	NA	NA	NA
13ce8d1461d6c2d0780849c9d02531b0b0178665	1.0002500937890795	1.0002500937890795	1.4062585831474286	-0.6951639446199884	0	1.0954416471083162	0.01950102274640008	Eukaryota	Metazoa	Arthropoda	Insecta	Coleoptera	Dytiscidae	NA	NA
d8ccbe41663f0009f6e4ab241f756c29c1adbcaf	-0.9364970860709828	-1.4091046299062115	0.6804113164828217	1.4949169616666704	0.410316488891142	1.0945096572975115	0.10171485020739222	Eukaryota	Metazoa	NA	NA	NA	NA	NA	NA
1debf05ffe7a5cd9144c32f0451fed7be68d3354	-0.8239813496418781	-1.4149211999266962	1.4074030480823356	1.2529108462441723	1.0002500937890797	1.0922347878933338	0.02187247002705581	Eukaryota	Metazoa	Arthropoda	Insecta	Hymenoptera	Braconidae	NA	NA
768964260285762ca46639ab1a9faa536cc84c1c	2.4960605799564277	1.342244932683071	1.0859669690895526	-1.874376877831048	1.6690793917420088	1.07600422177687	0.07790193450732916	NA	Metazoa	NA	NA	NA	NA	NA	NA
c7d411b119937991dfa76ff40821b085ace802d8	0	0	0.8684068188343832	1.0002500937890795	0	1.0739254828356524	0.024341872935204973	Eukaryota	Metazoa	NA	NA	NA	NA	NA	NA
2920afbbe9ecca63f99d8006ceefc571a6f271e3	0.7009838919263881	0	0.47405643753380555	-0.020070861939398298	0.619849548398006	1.061594776405402	0.08819487021072032	Eukaryota	Metazoa	Rotifera	Monogononta	Ploima	NA	NA	NA
b6224e73b8844b91af35f59b84b277cd00dff60b	0	0	0.9684765054414904	1.0002500937890797	0	1.0583473446179115	0.015914449102587307	Eukaryota	Metazoa	NA	NA	NA	NA	NA	NA
4f43ee257801bd044a2a810ed89c16c5c0a4dd69	0	0	0.2575173705348681	1.4140798952641094	0	1.0559847263122117	0.007190845959595958	Eukaryota	Metazoa	Arthropoda	Arachnida	Araneae	Zoropsidae	NA	NA
b90c68b1255b45dcbf0f00aad29c0716265bcead	0.3721170849665912	0.7277031951417211	0.681714834317062	1.4149211999266962	0	1.0493486346804655	0.040786229489445845	Eukaryota	Metazoa	NA	NA	NA	NA	NA	NA
8f903b5332f12b6a7a07856f8232eceee6e7743a	0	0	1.7940380141423113	0.2930142540379641	-1.0002500937890795	1.0463177285068805	0.0265839796533295	Eukaryota	Metazoa	NA	NA	NA	NA	NA	NA
ae662f727d829197d3b85c2224100f4289c24756	1.1442855740610933	-1.0002500937890795	-1.0002500937890795	2.205850068320668	-1.7618708811269572	1.0460076273989707	0.059771011988663754	Eukaryota	Metazoa	NA	NA	NA	NA	NA	NA
2d425dfe2779d62ad09aa1b3d217399770a0d1d6	-1.0002500937890795	0	1.0002500937890797	0	1.4091046299062115	1.0453152189456176	0.018752091937683815	Eukaryota	Metazoa	NA	NA	NA	NA	NA	NA
c2f2033f2569449a49a184176581610b8668c25d	-2.327528872998686	1.5469660479485023	0.06489111621489603	1.167438890131278	2.240542022217377	1.0436007583800249	0.163070542944822	Eukaryota	Metazoa	Cnidaria	NA	NA	NA	NA	NA
a124303126fbb89192d028de617f9926d486a350	0.6860750600314631	1.4149211999266962	0.09877514746989548	1.9382753245237154	-0.9196117008321809	1.0425157939895524	0.07000761165038896	Eukaryota	Metazoa	Mollusca	Gastropoda	NA	Cerithiidae	Bittiolum	Bittiolum varium
bd206ad63a35f92a77e67ec8d9e1f042e61711d2	0	1.9485038798404317	0	0	-1.4039841933329387	1.0399213628118216	0.02274300073942996	Eukaryota	Metazoa	Cnidaria	NA	NA	NA	NA	NA
67a849e4c037bcbc84f486c74f961a84c7c3f5e7	2.4205136412370005	0.6860750600314631	1.6330942961519375	-0.0957828482077988	-1.8855712087703378	1.0369547640048364	0.06995626551353917	Eukaryota	Metazoa	NA	NA	NA	NA	NA	NA
f5b66acd4c0106656db4732c86b1b7ccdcabe2e8	0	-1.0002500937890797	1.9708473268735793	0.16082525538999198	0	1.036612537870939	0.030174333784383542	Eukaryota	Metazoa	Xenacoelomorpha	Acoela	NA	NA	NA	NA
c54aebd5ff2c5fc6a71ee6909ba2b23589958f5f	-1.0002500937890797	0	1.0002500937890795	-1.0002500937890795	1.6678252811038965	1.035215756530802	0.023212611313265335	Eukaryota	Metazoa	NA	NA	NA	NA	NA	NA
90b06c25f0ff32edb337b383c624028aa2c710f0	1.0002500937890797	1.0002500937890797	1.0002500937890797	-0.5850402283835404	0	1.0338709681742804	0.017485904355630525	Eukaryota	Metazoa	NA	NA	NA	NA	NA	NA
